dialog,movie,character,_id
" Eomer, take your Eored down the left flank ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce897
Flank ready!,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcce898
" Ride now, ride now! Ride! Ride for ruin and the world's ending! DEATH! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce899
DEATH!,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce89a
DEATH!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce89b
DEATH!,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce89c
DEATH!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce89d
DEATH!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce89e
" Whatever happens, stay with me. I'll look after you. ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcce89f
" Gamling, follow the King's banner down the centre. Grimbold! Take your company right after you pass the wall. Forth and fear no darkness! , Arise! Arise riders of Theoden. Spears shall be shaken, shields shall be splintered, a sword day, a red day ere the sun rises!! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8a0
My master Sauron the Great bids thee welcome.,5cd95395de30eff6ebccde5d,5cd9d5a0844dc4c55e47afef,5cd96e05de30eff6ebcce8a1
Silence!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcce8a2
No!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcce8a3
Silence!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcce8a4
" The Halfling was dear to thee I see. Know that he suffered greatly at the hands of his host. Who would've thought one so small could endure so much pain? And he did Gandalf, he did. ",5cd95395de30eff6ebccde5d,5cd9d5a0844dc4c55e47afef,5cd96e05de30eff6ebcce8a5
You may go no further.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce8a6
You will not enter Gondor,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce8a7
Frodo!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebcce8a8
Frodo!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebcce8a9
"Legolas, fire a warning shot past the boson's ear. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce8aa
Mind your aim.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce8ab
"Oh! , That's it, right, we warned you! Prepare to be boarded! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce8ac
Aha! Old Greybeard! I have a token I was bidden to show thee.,5cd95395de30eff6ebccde5d,5cd9d5a0844dc4c55e47afef,5cd96e05de30eff6ebcce8ad
Who are you to deny us passage?,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce8ae
"Boarded, by you and whose army? ",5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce8af
Forth Eorlingas!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8b0
DEATH!,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcce8b1
CHAAAAARGE!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8b2
Set a fire in our flesh!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcce8b3
Stay this madness!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcce8b4
Fire at will!,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa96,5cd96e05de30eff6ebcce8b5
" You may triumph in the field of battle for a day, but against the power that has risen in the east, there is no victory! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcce8b6
FIRE!,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa96,5cd96e05de30eff6ebcce8b7
" NOOOOOO, you will not take my son from me! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcce8b8
Aaaaaahhhh!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcce8b9
" So passes Denethor, son of Ecthelion. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcce8ba
DEEEEAAATH!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcce8bb
NO! Aaahhh,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebcce8bc
Faramir!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcce8bd
And who is this? Isildur's heir? It takes more to make a King than a broken Elvish blade.,5cd95395de30eff6ebccde5d,5cd9d5a0844dc4c55e47afef,5cd96e05de30eff6ebcce8be
I guess that concludes negotiations.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce8bf
In there.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcce8c0
I do not believe it. I will not.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce8c1
This army.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce8c2
What is this place?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8c3
I can't go back.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8c4
What's that smell.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8c5
Orcses' filth. Orcses come in here sometimes.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcce8c6
Now that I'm here I don't think I want to.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8c7
It's the only way. Go in' or go back.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcce8c8
Hurry! This way.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcce8c9
Smeagol?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8ca
Over here.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcce8cb
Master must go inside the tunnel.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcce8cc
" You'll see. Oh yes, you will see. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcce8cd
" Re-form the line! Re-form the line!, ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8ce
" Sound the charge. Take them head-on. Chaaarge! , ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8cf
"Ah aah! Its sticky, what is it? ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8d0
" Take the reins, pull him left. , LEFT! , ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcce8d1
" Make safe the city., ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8d2
" Bring it down! Bring it down! Bring it down!, ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8d3
" Merry! , ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcce8d4
Smeagol? (shouts) SMEAGOL! SMEAGOL!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8d5
Sam.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8d6
Ow!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd0d,5cd96e05de30eff6ebcce8d7
" Cut him down! , ",5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce8d8
" Aim for the heads! , ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcce8d9
Aiya E'rendil Elenion Ancalim',5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8da
"Naughty little fly. Why does he cry? ,Caught in a web. Soon you'll be eaten. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcce8db
" Drive them to the river. , ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcce8dc
"It wasn't us. It wasn't us. ,Smeagol wouldn't hurt master. We promised. You must believe us. It was the precious. The precious made us do it. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcce8dd
"I have to destroy it Smeagol. , I have to destroy it for both our sakes. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8de
"NO! , Aaaaaaaaa. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcce8df
"And you Frodo Baggins, I give you the light of E'rendil, our most beloved star. , May it be a light for you in dark places, when all other lights go out. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebcce8e0
I'm so sorry Sam. I'm so sorry.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8e1
NO!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc15,5cd96e05de30eff6ebcce8e2
"One that is cursed. Long ago the men of the mountains swore an oath to the last King of Gondor , to come to his aid, to fight. But when the time came, when Gondor's need was dire, they fled vanishing into the darkness of the mountain. And so Isildur cursed them, never to rest until they had fulfilled their pledge. Who shall call them from the grey twilight, the forgotten people? The heir of him to whom the oath they swore. From the North shall he come, need shall drive him. He shall pass the door to the Paths of the Dead. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebcce8e3
Got away did it precious? Not this time. Not this time.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe9e,5cd96e05de30eff6ebcce8e4
What kind of army would linger in such a place?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce8e5
The very warmth of my blood seems stolen away.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce8e6
"The way is shut. It was made by those who are dead , and the dead keep it. The way is shut. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebcce8e7
Brego!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce8e8
I do not fear death!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce8e9
"The scouts report Minas Tirith is surrounded. The lower level's in flames. Everywhere, legions of the enemy advance. ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcce8ea
"This task was appointed to you, Frodo of the Shire. If you do not find a way, no one will. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd06,5cd96e05de30eff6ebcce8eb
Time is against us. Make ready!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8ec
"Take heart Merry. , It will soon be over ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcce8ed
"My lady. You are fair and brave and have much to live for , and many who love you. I know it is too late to turn aside. I know there is not much point now in hoping. If I were a knight of Rohan capable of great deeds'but I'm not. I'm a Hobbit. And I know I can't save Middle Earth. I just want to help my friends; Frodo, Sam, Pippin. More than anything I wish I could see them again. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcce8ee
Make haste. We ride through the night.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8ef
Back to the gate! Hurry!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcce8f0
To battle,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcce8f1
"Well this is a thing unheard of. An elf will go underground, where a dwarf dare not. Oh. Oh, I'd never hear the end of it. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce8f2
Prepare to move out!,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcce8f3
All my friends have gone to battle. I would be ashamed to be left behind.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcce8f4
It is a three-day gallop to Minas Tirith and none of my riders can bear you as a burdon.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8f5
I want to fight!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcce8f6
I will say no more.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8f7
Ride with me!,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcce8f8
My lady!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcce8f9
To battle,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcce8fa
We must ride light and swift. It is a long road ahead and man and beast must reach the end with the strength to fight.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8fb
Ride! Ride now to Gondor.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8fc
What is it? What do you see?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce8fd
Little Hobbits do not belong in war Master Meriadoc.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce8fe
Where?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce8ff
I see shapes of men and of horses.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebcce900
Do not look down.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce901
"Pale banners like shreds of cloud. , Spears rise like winter thickets through a shroud of mist. The dead are following. They have been summoned. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebcce902
" The dead? Summoned? I knew that! Huh. Huh. , Very good. Very good. , Legolas! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce903
Who enters my domain?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe0d,5cd96e05de30eff6ebcce904
One who will have your allegiance.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce905
You will suffer me!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce906
The dead do not suffer the living to pass.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe0d,5cd96e05de30eff6ebcce907
The way is shut! It was made by those who are dead. And the dead keep it. (The Ghostly army closes around them) The way is shut! Now you must die!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe0d,5cd96e05de30eff6ebcce908
"Form up, move out! Form up, move out! ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcce909
My lord!,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce90a
Hail to you sire!,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce90b
I bring 500 men from the Westfold my lord.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd32,5cd96e05de30eff6ebcce90c
"We have 300 more from Fenmarch, Theoden King. ",5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce90d
That blade was broken!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe0d,5cd96e05de30eff6ebcce90e
"It has been remade. , Fight for us and regain your honour. What say you? ,What say you? ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce90f
None but the King of Gondor may command me!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe0d,5cd96e05de30eff6ebcce910
"I am Isildur's heir. Fight for me and I will hold your oaths fulfilled. ,What say you? ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce911
"Make way for the King! Make way, the King is here ",5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce912
I summon you to fulfil your oath!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce913
Ach! You waste your time Aragorn. They had no honour in life and they have none now in death.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce914
Legolas! Run!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce915
We fight!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe0d,5cd96e05de30eff6ebcce916
"Open the gate, quick! ",5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce917
Quick! Hurry!,5cd95395de30eff6ebccde5d,5cd9d5cf844dc4c55e47aff0,5cd96e05de30eff6ebcce918
Faramir! Say not that he has fallen.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcce919
They were outnumbered! None survived.,5cd95395de30eff6ebccde5d,5cd9d5cf844dc4c55e47aff0,5cd96e05de30eff6ebcce91a
Stand you traitors!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce91b
Out!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce91c
Where are the riders from Snowbourn?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce91d
None have come my lord.,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce91e
"Six thousand spears, less than half of what I had hoped for. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce91f
"You have my word! Fight and I will release you from this living death! , What say you? ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce920
Fear. The city is rank with it! Ha ha ha ha. Let us ease their pain. Release the prisoners!,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa96,5cd96e05de30eff6ebcce921
The horses are restless and the men are quiet.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebcce922
They grow nervous in the shadow of the mountain.,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcce923
That road there where does that lead?,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce924
" It is the road to the Dimholt, the door under the mountain. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd81,5cd96e05de30eff6ebcce925
"Catapults! , ha ha ha. ",5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce926
More will come,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe19,5cd96e05de30eff6ebcce927
"My sons are spent! , My line has ended! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcce928
Six thousand will not be enough to break the lines of Mordor.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce929
"Every hour lost hastens Gondor's defeat. , We have until dawn then we must ride. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfbe6,5cd96e05de30eff6ebcce92a
My line has ended!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcce92b
My lord!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebcce92c
Rohan has deserted us!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcce92d
"Theoden's betrayed me! ABANDON YOUR POSTS! ,FLEE! FLEE FOR YOUR LIVES! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcce92e
Prepare for battle. Hurry men! To the wall! Defend the wall! Over here! Return to your posts.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcce92f
Send these foul beasts into the Abyss.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcce930
The house of Stewards has failed.,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfca1,5cd96e05de30eff6ebcce931
We need more rubble!,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce932
He needs medicine my lord!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebcce933
None who venture there ever return. That mountain is evil.,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcce934
"Aragorn! , Let's find some food. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfd23,5cd96e05de30eff6ebcce935
There. A true esquire of Rohan.,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcce936
"I'm ready! , Sorry. It isn't all that dangerous. It's not even sharp. ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfc7c,5cd96e05de30eff6ebcce937
He's alive!,5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfe2e,5cd96e05de30eff6ebcce938
Stay where you are!,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa96,5cd96e05de30eff6ebcce939
"To the smithy, go! ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcce93a
You should not encourage him.,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcce93b
You should not doubt him.,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcce93c
Sir? King Theoden awaits you my lord.,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce93d
Watch out!,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce93e
Down to the lower levels quick!,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce93f
"I do not doubt his heart, only the reach of his arm. ",5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa5a,5cd96e05de30eff6ebcce940
Why should Merry be left behind? He has as much cause to go to war as you. Why can he not fight for those he loves?,5cd95395de30eff6ebccde5d,5cdbdecb6dc0baeae48cfa59,5cd96e05de30eff6ebcce941
Double up men!,5cd95395de30eff6ebccde5d,5cdbe49b7ed9587226e794a0,5cd96e05de30eff6ebcce942
"Hold them back, do not give in to fear. Stand to your posts. Fight! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcce943
"Not at the towers! Aim for the trolls, kill the trolls! ",5cd95395de30eff6ebccde5d,5cd99d4bde30eff6ebccfea0,5cd96e05de30eff6ebcce944
